mean_intensity,std_intensity,entropy,sharpness,contrast
28.09490203857422,45.4396656061634,3.6732616424560547,591.6329474800732,1.6173633758813208
27.141864776611328,54.67185292305526,2.9768149852752686,1172.5619200609942,2.014299804859652
51.59211349487305,71.06466007852791,4.028001308441162,979.3206429546699,1.3774326203091087
46.34746170043945,62.69387746760543,4.42498254776001,761.862445709703,1.3526927941128433
58.89221328075445,74.87758613250189,4.561178207397461,482.40554898694404,1.2714344046731785
31.24817657470703,48.98119499934182,3.399404764175415,879.9959954720542,1.567489702390772
50.75254694561321,59.29436490725811,4.711352825164795,310.14537155503126,1.1683032374867486
28.347427368164062,54.57819907754888,2.560884475708008,475.1485857432708,1.9253316489257017
46.88222333008253,66.20753358259289,4.248936653137207,397.4511817018527,1.4122097648067395
63.631242611779435,74.36848295283684,4.73970890045166,457.4109382890234,1.1687416416895453
36.95895795592719,62.0555286843709,3.4184908866882324,417.2162045727814,1.6790389155011043
62.42213089697442,76.26042732285217,4.5670037269592285,495.0131318991741,1.2216889463244593
60.83384614062379,78.81666596570419,4.428851127624512,524.7952603987094,1.2956055052562554
38.53640365600586,66.32000881470846,3.1247806549072266,1256.3172836452572,1.7209703688676343
32.120371016899576,63.38115244455569,2.9734599590301514,547.6519825615948,1.9732384912742382
25.230392456054688,54.72797683200784,2.3203892707824707,1118.1019930734617,2.1691290346486243
40.95815469044761,68.90104098047152,3.4258670806884766,260.41341091482093,1.6822301078066109
31.089634679079317,58.82949059290892,3.0810470581054688,334.78592912519446,1.8922541612396677
45.44484841255824,71.35653138914978,3.952457904815674,182.03157832748352,1.5701786645069127
24.029075622558594,45.03100706102352,2.9498136043548584,861.369028677931,1.8740216131638552
40.559906005859375,68.88373747680147,3.1511144638061523,1272.4216536122692,1.6983209346404888
20.016307830810547,39.84673267807395,2.795722484588623,675.3482088164747,1.9907134230189536
19.28002166748047,39.89537856074187,3.6833245754241943,754.2255314071081,2.0692600479818566
69.25967201742881,80.71274717286187,4.444035053253174,409.3090384886355,1.165364270748365
45.12420206177709,72.66511486524544,3.636653184890747,289.07843250127996,1.6103357299429601
33.64914844010945,61.069431198917385,3.212080478668213,356.84898021185506,1.814887865813663
46.337005615234375,67.49779251376968,3.803032398223877,1382.4519575254526,1.4566714360924997
50.47196960449219,65.86501750649144,4.141003608703613,909.199378705991,1.3049821123015817
30.02102279663086,56.99907252388229,2.967074394226074,634.0184130016569,1.8986385943612512
47.316988449899846,68.29087029356232,3.611490249633789,297.2592448772296,1.4432632449943434
20.305560728446505,34.25155517725922,3.0862598419189453,191.07699349738593,1.6868066651946956
24.616806030273438,49.410874688712354,2.7743735313415527,1072.0297659726202,2.007200878454641
37.98371836296457,66.00398568100627,3.3914315700531006,707.049359810808,1.7376915300994447
23.78099822998047,46.97785253825547,3.0290701389312744,1202.7361373901367,1.975436526420954
